,threshold,tnr,precision,recall,f1,fpr
3203,0.32030000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3204,0.3204,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3205,0.3205,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3206,0.3206,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3207,0.32070000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3208,0.32080000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3209,0.3209,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3210,0.321,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3211,0.3211,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3212,0.32120000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3213,0.32130000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3214,0.3214,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3215,0.3215,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3216,0.3216,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3217,0.32170000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3218,0.32180000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3219,0.3219,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3220,0.322,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3221,0.3221,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3222,0.32220000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3223,0.32230000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3224,0.3224,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3225,0.3225,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3226,0.3226,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3227,0.32270000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3228,0.32280000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3229,0.3229,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3230,0.323,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3231,0.3231,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3232,0.32320000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3233,0.32330000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3234,0.3234,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3235,0.3235,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3236,0.3236,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3237,0.32370000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3238,0.32380000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3239,0.3239,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3240,0.324,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3241,0.3241,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3242,0.3242,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3243,0.32430000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3244,0.3244,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3245,0.3245,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3246,0.3246,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3247,0.3247,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3248,0.32480000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3249,0.3249,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3250,0.325,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3251,0.3251,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3252,0.3252,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3253,0.32530000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3254,0.3254,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3255,0.3255,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3256,0.3256,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3257,0.3257,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3258,0.32580000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3259,0.3259,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3260,0.326,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3261,0.3261,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3262,0.3262,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3263,0.32630000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3264,0.3264,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3265,0.3265,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3266,0.3266,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3267,0.3267,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3268,0.32680000000000003,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3269,0.3269,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3270,0.327,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3271,0.3271,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3272,0.3272,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3273,0.32730000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3274,0.3274,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3275,0.3275,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3276,0.3276,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3277,0.3277,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3278,0.32780000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3279,0.3279,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3280,0.328,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3281,0.3281,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3282,0.3282,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3283,0.32830000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3284,0.3284,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3285,0.3285,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3286,0.3286,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3287,0.3287,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3288,0.32880000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3289,0.3289,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3290,0.329,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3291,0.3291,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3292,0.3292,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3293,0.32930000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3294,0.3294,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3295,0.3295,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3296,0.3296,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3297,0.3297,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3298,0.32980000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3299,0.3299,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3300,0.33,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3301,0.3301,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3302,0.3302,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3303,0.33030000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3304,0.3304,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3305,0.3305,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3306,0.3306,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3307,0.3307,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3308,0.33080000000000004,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3309,0.3309,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3310,0.331,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3311,0.3311,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3312,0.3312,0.8977272727272727,0.847457627118644,0.5882352941176471,0.6944444444444444,0.10227272727272728
3313,0.33130000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3314,0.33140000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3315,0.3315,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3316,0.3316,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3317,0.3317,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3318,0.33180000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3319,0.33190000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3320,0.332,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3321,0.3321,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3322,0.3322,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3323,0.33230000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3324,0.33240000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3325,0.3325,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3326,0.3326,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3327,0.3327,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3328,0.33280000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3329,0.33290000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3330,0.333,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3331,0.3331,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3332,0.3332,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3333,0.33330000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3334,0.33340000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3335,0.3335,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3336,0.3336,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3337,0.3337,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3338,0.33380000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3339,0.33390000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3340,0.334,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3341,0.3341,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3342,0.3342,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3343,0.33430000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3344,0.33440000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3345,0.3345,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3346,0.3346,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3347,0.3347,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3348,0.33480000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3349,0.33490000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3350,0.335,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3351,0.3351,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3352,0.3352,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3353,0.33530000000000004,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3354,0.33540000000000003,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3355,0.3355,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3356,0.3356,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3357,0.3357,0.8977272727272727,0.8448275862068966,0.5764705882352941,0.6853146853146852,0.10227272727272728
3358,0.33580000000000004,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3359,0.33590000000000003,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3360,0.336,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3361,0.3361,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3362,0.3362,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3363,0.33630000000000004,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3364,0.33640000000000003,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3365,0.3365,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3366,0.3366,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3367,0.3367,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3368,0.33680000000000004,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3369,0.33690000000000003,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3370,0.337,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3371,0.3371,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3372,0.3372,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3373,0.3373,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3374,0.33740000000000003,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3375,0.3375,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3376,0.3376,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3377,0.3377,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3378,0.3378,0.8977272727272727,0.8421052631578947,0.5647058823529412,0.676056338028169,0.10227272727272728
3379,0.33790000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3380,0.338,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3381,0.3381,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3382,0.3382,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3383,0.3383,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3384,0.33840000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3385,0.3385,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3386,0.3386,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3387,0.3387,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3388,0.3388,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3389,0.33890000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3390,0.339,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3391,0.3391,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3392,0.3392,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3393,0.3393,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3394,0.33940000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3395,0.3395,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3396,0.3396,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3397,0.3397,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3398,0.3398,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3399,0.33990000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3400,0.34,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3401,0.3401,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3402,0.3402,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3403,0.3403,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3404,0.34040000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3405,0.3405,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3406,0.3406,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3407,0.3407,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3408,0.3408,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3409,0.34090000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3410,0.341,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3411,0.3411,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3412,0.3412,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3413,0.3413,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3414,0.34140000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3415,0.3415,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3416,0.3416,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3417,0.3417,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3418,0.3418,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3419,0.34190000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3420,0.342,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3421,0.3421,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3422,0.3422,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3423,0.3423,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3424,0.34240000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3425,0.3425,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3426,0.3426,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3427,0.3427,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3428,0.3428,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3429,0.34290000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3430,0.343,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3431,0.3431,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3432,0.3432,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3433,0.3433,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3434,0.34340000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3435,0.3435,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3436,0.3436,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3437,0.3437,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3438,0.3438,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3439,0.34390000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3440,0.34400000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3441,0.3441,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3442,0.3442,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3443,0.3443,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3444,0.34440000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3445,0.34450000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3446,0.3446,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3447,0.3447,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3448,0.3448,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3449,0.34490000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3450,0.34500000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3451,0.3451,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3452,0.3452,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3453,0.3453,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3454,0.34540000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3455,0.34550000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3456,0.3456,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3457,0.3457,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3458,0.3458,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3459,0.34590000000000004,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3460,0.34600000000000003,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3461,0.3461,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
3462,0.3462,0.8977272727272727,0.8392857142857143,0.5529411764705883,0.6666666666666667,0.10227272727272728
